points : A
(-0.421538, 0.888023, 0.183634)1.5(0,0.7,0)
(-0.213452, -0.878832, -0.426722)1.5(0,0.7,0)
(-0.812476, -0.519087, 0.26539)1.5(0,0.7,0)
(0.79691, -0.343532, 0.496911)1.5(0,0.7,0)
(0.930231, 0.225509, -0.289508)1.5(1.,0,0)
(-0.556835, -0.41987, -0.71669)1.5(0,0.7,0)
(0.542688, -0.348806, 0.764084)1.5(0,0.7,0)
(-0.202172, -0.968128, 0.147834)1.5(1.,0,0)
(-0.332707, -0.498766, -0.800337)1.5(0,0.7,0)
(0.716463, -0.509698, 0.476328)1.5(1.,0,0)
(0.364209, -0.672352, -0.644434)1.5(1.,0,0)
(-0.6595, 0.738407, 0.140766)1.5(1.,0,0)
(-0.604298, 0.758589, 0.24365)1.5(0,0.7,0)
(0.580142, 0.603342, -0.547187)1.5(1.,0,0)
(-0.78415, 0.212275, -0.583137)1.5(0,0.7,0)
(-0.379951, 0.745113, 0.548127)1.5(0,0.7,0)
(-0.550425, 0.803218, -0.227758)1.5(0,0.7,0)
(-0.926999, -0.374482, -0.0208911)1.5(0,0.7,0)
(0.492666, -0.466751, -0.734455)1.5(1.,0,0)
(-0.255811, -0.552734, -0.793124)1.5(0,0.7,0)
(-0.715553, -0.471333, 0.515586)1.5(1.,0,0)
(0.903977, -0.422084, 0.0683368)1.5(0,0.7,0)
(0.143243, 0.661429, 0.736202)1.5(1.,0,0)
(0.93647, -0.345206, -0.0621095)1.5(0,0.7,0)
(-0.488989, 0.511348, 0.706691)1.5(1.,0,0)
(0.891595, 0.241877, 0.382824)1.5(0,0.7,0)
(-0.999714, -0.00273814, -0.0237671)1.5(1.,0,0)
(-0.542182, -0.402184, -0.737758)1.5(0,0.7,0)
(0.914727, 0.354966, 0.193065)1.5(0,0.7,0)
(-0.437784, 0.586504, -0.681438)1.5(1.,0,0)
(0.949327, 0.30492, 0.0761766)1.5(0,0.7,0)
(-0.0933799, -0.698546, -0.709446)1.5(1.,0,0)
(-0.858682, 0.21792, 0.463871)1.5(0,0.7,0)
(-0.808324, -0.386608, 0.444011)1.5(1.,0,0)
(0.980705, -0.161757, 0.109778)1.5(1.,0,0)
(-0.939483, 0.051771, 0.338661)1.5(0,0.7,0)
(0.7181, -0.69129, 0.0803178)1.5(1.,0,0)
(0.825094, 0.409549, -0.389216)1.5(1.,0,0)
(0.78929, 0.122025, 0.601773)1.5(0,0.7,0)
(0.668475, 0.377179, 0.640996)1.5(1.,0,0)
(0.433846, -0.712334, -0.551687)1.5(0,0.7,0)
(-0.12342, -0.0349276, 0.99174)1.5(1.,0,0)
(-0.432962, 0.145885, -0.889529)1.5(0,0.7,0)
(0.69878, -0.349699, -0.624032)1.5(1.,0,0)
(0.176698, 0.984259, -0.0033755)1.5(0,0.7,0)
(-0.268674, -0.42762, 0.863108)1.5(0,0.7,0)
(-0.262769, -0.743913, 0.614447)1.5(0,0.7,0)
(-0.616133, 0.52534, -0.586854)1.5(1.,0,0)
(0.36187, -0.928372, 0.0847039)1.5(0,0.7,0)
(0.135057, 0.86124, -0.489923)1.5(0,0.7,0)
(0.703803, -0.705238, 0.0854429)1.5(1.,0,0)
(-0.114173, -0.00861927, 0.993423)1.5(0,0.7,0)
(-0.369283, -0.434886, 0.821282)1.5(1.,0,0)
(-0.161278, 0.750329, 0.641089)1.5(0,0.7,0)
(-0.714298, 0.697554, 0.05654)1.5(1.,0,0)
(0.362708, -0.650514, -0.667288)1.5(1.,0,0)
(-0.231424, -0.221948, -0.947197)1.5(1.,0,0)
(-0.640805, -0.758681, -0.117349)1.5(0,0.7,0)
(0.3403, -0.569934, 0.747911)1.5(0,0.7,0)
(0.0559839, 0.251366, 0.966272)1.5(0,0.7,0)
(0.169348, -0.643012, 0.746898)1.5(0,0.7,0)
(0.788493, -0.613571, 0.0425275)1.5(0,0.7,0)
(-0.550317, 0.607054, -0.573269)1.5(1.,0,0)
(0.610556, -0.513866, 0.60263)1.5(1.,0,0)
(0.177746, 0.830821, 0.527392)1.5(0,0.7,0)
(-0.781085, 0.611923, 0.124324)1.5(0,0.7,0)
(-0.858136, -0.386659, 0.337783)1.5(1.,0,0)
(-0.681418, 0.599879, 0.419302)1.5(1.,0,0)
(-0.531026, -0.720254, -0.446369)1.5(1.,0,0)
(0.449698, -0.832852, 0.322691)1.5(0,0.7,0)
(0.754068, 0.368924, 0.543394)1.5(0,0.7,0)
(-0.785174, -0.597981, -0.161)1.5(0,0.7,0)
(-0.0400403, 0.273155, 0.961136)1.5(0,0.7,0)
(-0.783925, 0.0316405, 0.620049)1.5(0,0.7,0)
(-0.219296, -0.662914, 0.715859)1.5(1.,0,0)
(0.748799, 0.229403, 0.621832)1.5(0,0.7,0)
(-0.825681, -0.0425615, -0.56253)1.5(0,0.7,0)
(-0.486893, -0.722841, 0.490343)1.5(1.,0,0)
(0.0774499, -0.86325, 0.4988)1.5(0,0.7,0)
(0.752612, -0.537459, 0.380411)1.5(0,0.7,0)
(0.56763, 0.327819, -0.755203)1.5(0,0.7,0)
(-0.414587, 0.643977, 0.64297)1.5(1.,0,0)
(0.870944, 0.0698235, 0.486397)1.5(0,0.7,0)
(-0.0984362, -0.906118, 0.411413)1.5(0,0.7,0)
(0.241936, 0.544113, 0.803373)1.5(0,0.7,0)
(0.920774, 0.225998, -0.317964)1.5(1.,0,0)
(0.470972, 0.668957, -0.57505)1.5(1.,0,0)
(0.191464, 0.273612, -0.942591)1.5(1.,0,0)
(-0.483382, 0.875134, 0.0219848)1.5(0,0.7,0)
(0.283298, 0.958584, -0.0293237)1.5(0,0.7,0)
(-0.865768, -0.492932, -0.0863918)1.5(0,0.7,0)
(0.570762, -0.377368, -0.729263)1.5(0,0.7,0)
(-0.989617, 0.0309521, 0.140359)1.5(0,0.7,0)
(-0.368184, 0.145768, -0.918255)1.5(0,0.7,0)
(0.109338, 0.734664, 0.669563)1.5(1.,0,0)
(0.131013, 0.346039, 0.929028)1.5(0,0.7,0)
(0.53935, 0.762231, -0.357919)1.5(0,0.7,0)
(0.759526, 0.137038, 0.635877)1.5(0,0.7,0)
(0.167406, -0.960865, -0.220713)1.5(1.,0,0)
(-0.582303, 0.631677, 0.511769)1.5(1.,0,0)
(0.561545, -0.646883, 0.515954)1.5(1.,0,0)
(0.283465, 0.957516, 0.0530156)1.5(0,0.7,0)
(-0.794096, -0.118145, 0.5962)1.5(0,0.7,0)
(-0.487541, 0.691493, -0.533048)1.5(1.,0,0)
(0.742611, 0.650343, -0.159945)1.5(1.,0,0)
(-0.844153, 0.316608, -0.432625)1.5(0,0.7,0)
(0.52946, -0.743075, -0.409282)1.5(0,0.7,0)
(0.618031, 0.284252, -0.732966)1.5(0,0.7,0)
(-0.510547, -0.775462, 0.371484)1.5(0,0.7,0)
(0.562347, -0.485734, 0.6692)1.5(1.,0,0)
(-0.741225, -0.241766, -0.626207)1.5(0,0.7,0)
(0.849118, 0.339872, -0.404334)1.5(1.,0,0)
(-0.658158, 0.559482, 0.503793)1.5(1.,0,0)
(-0.0873014, -0.964459, -0.249393)1.5(0,0.7,0)
(-0.478715, 0.502941, -0.71964)1.5(1.,0,0)
(0.520181, -0.565194, 0.640287)1.5(1.,0,0)
(-0.195428, 0.814251, 0.546629)1.5(0,0.7,0)
(-0.56284, -0.645552, 0.516212)1.5(1.,0,0)
(0.0444867, 0.794885, -0.605127)1.5(0,0.7,0)
(0.0631988, 0.21458, -0.97466)1.5(0,0.7,0)
(0.576318, 0.0417994, -0.816156)1.5(0,0.7,0)
(-0.871055, -0.366638, 0.326864)1.5(1.,0,0)
(-0.383336, 0.732825, -0.562157)1.5(0,0.7,0)
(0.781197, -0.0416528, 0.622893)1.5(0,0.7,0)
(-0.147392, -0.389583, -0.909121)1.5(0,0.7,0)
(0.478729, -0.297737, 0.825936)1.5(0,0.7,0)
(0.161006, 0.897165, 0.411306)1.5(0,0.7,0)
(-0.48413, -0.863917, -0.138798)1.5(0,0.7,0)
(-0.619103, 0.323017, -0.715801)1.5(1.,0,0)
(-0.642638, -0.735359, -0.215088)1.5(1.,0,0)
(0.435803, 0.124576, -0.891379)1.5(0,0.7,0)
(-0.749912, 0.556248, -0.358078)1.5(0,0.7,0)
(0.677273, -0.727319, 0.110943)1.5(1.,0,0)
(0.975116, 0.170443, -0.141764)1.5(1.,0,0)
(0.243228, 0.138096, -0.960088)1.5(0,0.7,0)
(-0.597243, -0.492787, -0.632821)1.5(1.,0,0)
(0.865428, -0.493272, -0.0878416)1.5(0,0.7,0)
(-0.13867, 0.742405, -0.655443)1.5(1.,0,0)
(-0.811597, -0.510887, 0.283382)1.5(0,0.7,0)
(0.839375, -0.406622, 0.360707)1.5(1.,0,0)
(0.402294, -0.444058, -0.800607)1.5(1.,0,0)
(-0.643686, -0.330473, 0.690258)1.5(1.,0,0)
(0.603131, 0.40756, -0.685658)1.5(1.,0,0)
(-0.943656, -0.0347752, 0.329097)1.5(0,0.7,0)
(0.5181, -0.557698, 0.648495)1.5(1.,0,0)
(0.641352, 0.140851, 0.754207)1.5(0,0.7,0)
(0.276238, 0.760272, -0.587945)1.5(0,0.7,0)
(0.168949, -0.943033, -0.286608)1.5(0,0.7,0)
(-0.369008, -0.197299, 0.908243)1.5(0,0.7,0)
(-0.735186, -0.439551, -0.516039)1.5(1.,0,0)
(-0.657269, 0.027716, 0.753146)1.5(1.,0,0)
(-0.677308, -0.697115, -0.235126)1.5(1.,0,0)
(-0.707301, 0.284401, 0.64718)1.5(1.,0,0)
(0.662888, 0.552388, -0.505417)1.5(1.,0,0)
(0.0103996, 0.949072, -0.314888)1.5(0,0.7,0)
(0.457382, 0.693712, -0.556386)1.5(1.,0,0)
(-0.678562, 0.312581, 0.664716)1.5(1.,0,0)
(-0.94263, -0.129992, 0.307492)1.5(0,0.7,0)
(-0.682038, -0.345713, 0.644442)1.5(1.,0,0)
(-0.454453, 0.715834, 0.530145)1.5(1.,0,0)
(0.346075, -0.646155, -0.680232)1.5(1.,0,0)
(0.612925, 0.592087, 0.523217)1.5(1.,0,0)
(-0.747036, -0.652959, -0.124828)1.5(1.,0,0)
(0.240465, -0.880573, -0.408371)1.5(0,0.7,0)
(0.0871413, 0.844174, -0.52894)1.5(0,0.7,0)
(0.829043, 0.0335228, 0.558179)1.5(0,0.7,0)
(-0.655671, -0.751682, 0.0712011)1.5(1.,0,0)
(-0.664861, -0.580266, 0.470374)1.5(1.,0,0)
(0.59062, -0.57447, -0.566703)1.5(1.,0,0)
(0.53712, -0.712638, -0.451275)1.5(1.,0,0)
(0.821038, 0.541774, 0.179939)1.5(0,0.7,0)
(0.764851, 0.155247, -0.625221)1.5(0,0.7,0)
(0.44738, -0.877689, 0.171793)1.5(0,0.7,0)
(-0.99981, -0.0159983, -0.0111071)1.5(1.,0,0)
(0.52486, 0.430326, 0.734398)1.5(1.,0,0)
(0.109389, 0.572435, -0.812621)1.5(0,0.7,0)
(-0.831932, -0.214752, -0.511636)1.5(0,0.7,0)
(-0.585341, -0.69709, -0.414055)1.5(0,0.7,0)
(0.716336, 0.643337, -0.270148)1.5(1.,0,0)
(-0.430917, -0.237288, 0.870635)1.5(0,0.7,0)
(0.324012, 0.796693, -0.510193)1.5(0,0.7,0)
(-0.861672, -0.346142, 0.371088)1.5(1.,0,0)
(0.421511, 0.618018, 0.663613)1.5(1.,0,0)
(-0.513131, -0.775867, 0.367052)1.5(0,0.7,0)
(0.859411, -0.507336, 0.0634206)1.5(0,0.7,0)
(-0.119337, -0.896882, 0.425865)1.5(0,0.7,0)
(-0.286892, 0.595438, 0.750431)1.5(0,0.7,0)
(0.495532, 0.594713, 0.63306)1.5(1.,0,0)
(-0.793203, 0.112609, 0.598455)1.5(0,0.7,0)
(0.633432, 0.459174, -0.622835)1.5(1.,0,0)
(-0.488182, 0.548036, -0.679216)1.5(1.,0,0)
(0.0792312, -0.763764, -0.640615)1.5(0,0.7,0)
(0.763026, 0.587046, 0.270498)1.5(0,0.7,0)
(0.047555, 0.682025, -0.729781)1.5(1.,0,0)
(-0.271365, 0.801367, 0.533078)1.5(0,0.7,0)
(-0.476566, 0.403289, 0.78118)1.5(1.,0,0)
(-0.538865, -0.278761, -0.794932)1.5(0,0.7,0)
(-0.694095, -0.495056, 0.522639)1.5(1.,0,0)
(-0.140529, 0.987262, -0.074607)1.5(1.,0,0)
(0.724384, 0.391766, -0.567264)1.5(0,0.7,0)
(-0.954777, -0.225785, -0.193447)1.5(1.,0,0)
(0.568253, -0.690137, -0.448107)1.5(0,0.7,0)
(-0.669353, 0.361407, 0.649116)1.5(1.,0,0)
(-0.114381, 0.734891, -0.66847)1.5(1.,0,0)
(0.698751, 0.579, 0.420126)1.5(0,0.7,0)
(0.118256, -0.414713, -0.902235)1.5(0,0.7,0)
(-0.585688, 0.676414, -0.44658)1.5(1.,0,0)
(0.980376, 0.195632, -0.024295)1.5(0,0.7,0)
(0.106297, -0.637529, 0.763058)1.5(0,0.7,0)
(0.929393, 0.205489, -0.306599)1.5(0,0.7,0)
(-0.822762, 0.400616, -0.403198)1.5(1.,0,0)
(0.775442, 0.386329, -0.499439)1.5(0,0.7,0)
(-0.356064, -0.846695, -0.395382)1.5(1.,0,0)
(0.196802, -0.977622, 0.0743312)1.5(0,0.7,0)
(-0.839931, -0.40373, -0.362654)1.5(1.,0,0)
(-0.697712, -0.591774, 0.403735)1.5(0,0.7,0)
(0.669971, 0.272344, -0.690628)1.5(1.,0,0)
(-0.810547, -0.464671, -0.356505)1.5(0,0.7,0)
(-0.437196, -0.789782, -0.430238)1.5(1.,0,0)
(0.209624, -0.976949, -0.0403461)1.5(0,0.7,0)
(-0.701912, 0.39646, -0.591726)1.5(0,0.7,0)
(-0.702918, -0.69879, -0.132664)1.5(1.,0,0)
(0.118478, 0.912906, 0.390596)1.5(0,0.7,0)
(-0.567693, 0.636043, -0.52266)1.5(1.,0,0)
(-0.594797, 0.803825, -0.00904298)1.5(0,0.7,0)
(0.205941, 0.951612, -0.228083)1.5(1.,0,0)
(0.838656, 0.193031, 0.509308)1.5(0,0.7,0)
(0.842365, -0.498674, -0.204315)1.5(0,0.7,0)
(-0.403478, -0.111222, 0.908204)1.5(0,0.7,0)
(-0.76203, -0.49494, 0.417547)1.5(1.,0,0)
(0.605487, 0.485805, 0.63038)1.5(1.,0,0)
(-0.850555, -0.51873, 0.0864606)1.5(0,0.7,0)
(-0.136888, -0.218254, -0.966244)1.5(1.,0,0)
(0.823424, 0.421244, -0.380167)1.5(1.,0,0)
(-0.0131097, -0.794576, -0.607024)1.5(0,0.7,0)
(-0.219831, -0.620709, 0.752592)1.5(0,0.7,0)
(0.37293, -0.91837, -0.132364)1.5(0,0.7,0)
(0.234997, -0.821585, -0.519399)1.5(0,0.7,0)
(0.331845, 0.876783, -0.348038)1.5(1.,0,0)
(-0.915916, 0.0728949, 0.394694)1.5(0,0.7,0)
(0.211374, -0.975571, -0.0598468)1.5(0,0.7,0)
(0.0744467, -0.714296, 0.695873)1.5(1.,0,0)
(0.797943, 0.60268, 0.00799381)1.5(0,0.7,0)
(0.0285086, 0.279467, 0.959732)1.5(0,0.7,0)
(0.02756, -0.43274, 0.901098)1.5(0,0.7,0)
(0.322429, 0.833733, 0.448251)1.5(0,0.7,0)
(0.60281, -0.684382, 0.410172)1.5(1.,0,0)
(0.723621, -0.653226, -0.222864)1.5(1.,0,0)
(-0.27012, 0.602061, -0.75137)1.5(0,0.7,0)
(0.130869, -0.98484, 0.11386)1.5(1.,0,0)
(0.579967, -0.753375, -0.309942)1.5(0,0.7,0)
(0.968955, -0.231515, -0.0867595)1.5(0,0.7,0)
(0.583346, -0.644438, 0.494375)1.5(1.,0,0)
(0.311786, 0.647331, 0.695522)1.5(1.,0,0)
(0.706061, 0.319379, 0.63204)1.5(1.,0,0)
(-0.766658, 0.618361, -0.172818)1.5(0,0.7,0)
(0.976964, 0.0334907, -0.21076)1.5(0,0.7,0)
(-0.749982, -0.267992, -0.604737)1.5(0,0.7,0)
(0.443496, 0.153626, 0.883012)1.5(0,0.7,0)
(0.448059, -0.153141, -0.88079)1.5(0,0.7,0)
(-0.445089, 0.848555, -0.286095)1.5(0,0.7,0)
(0.353681, 0.829876, 0.431527)1.5(1.,0,0)
(0.104187, 0.317917, 0.942377)1.5(0,0.7,0)
(0.247442, -0.0780153, -0.965757)1.5(0,0.7,0)
(-0.173312, -0.753623, -0.634048)1.5(0,0.7,0)
(-0.46524, -0.461631, -0.755281)1.5(1.,0,0)
(0.766433, 0.571889, -0.292444)1.5(0,0.7,0)
(-0.522255, -0.837758, 0.159408)1.5(0,0.7,0)
(0.59768, 0.75578, 0.267534)1.5(0,0.7,0)
(0.750852, -0.395014, -0.529325)1.5(0,0.7,0)
(-0.574875, 0.58689, 0.570156)1.5(1.,0,0)
(0.741495, -0.638467, 0.206265)1.5(0,0.7,0)
(-0.533546, 0.64969, 0.541508)1.5(1.,0,0)
(0.727057, 0.645413, 0.23416)1.5(1.,0,0)
(-0.881246, 0.445963, 0.156597)1.5(0,0.7,0)
(-0.690917, -0.554438, -0.463932)1.5(1.,0,0)
(-0.55058, -0.624701, 0.553724)1.5(1.,0,0)
(-0.735524, -0.665718, 0.125794)1.5(1.,0,0)
(-0.908463, 0.393972, -0.139577)1.5(0,0.7,0)
(-0.619561, -0.608223, 0.496194)1.5(1.,0,0)
(0.52476, 0.760492, -0.382464)1.5(0,0.7,0)
(0.353841, 0.767281, -0.534862)1.5(0,0.7,0)
(0.192371, -0.939157, 0.284566)1.5(1.,0,0)
(-0.816094, 0.211852, 0.537689)1.5(0,0.7,0)
(0.214485, 0.928951, -0.30174)1.5(1.,0,0)
(0.758403, -0.269563, -0.593432)1.5(0,0.7,0)
(0.582536, -0.65069, -0.487087)1.5(1.,0,0)
(-0.443455, -0.110158, -0.889502)1.5(0,0.7,0)
(-0.873537, -0.0349167, 0.485505)1.5(0,0.7,0)
(0.876822, -0.188788, -0.442202)1.5(0,0.7,0)
(0.430575, 0.680448, 0.592955)1.5(1.,0,0)
(0.12813, -0.800161, -0.58594)1.5(0,0.7,0)
(-0.549712, -0.525271, 0.649543)1.5(1.,0,0)
(0.70537, -0.544927, 0.453329)1.5(1.,0,0)
(-0.0430487, -0.304392, 0.951574)1.5(0,0.7,0)
(-0.712746, -0.159179, 0.683122)1.5(1.,0,0)
(-0.701243, -0.691364, -0.173994)1.5(1.,0,0)
(-0.461982, -0.363836, -0.808824)1.5(1.,0,0)
(0.529985, 0.677276, 0.510307)1.5(1.,0,0)
(0.1339, -0.637115, 0.759049)1.5(0,0.7,0)
(-0.65268, 0.156806, 0.741229)1.5(1.,0,0)
(0.486182, -0.601609, -0.633793)1.5(1.,0,0)
(0.632376, 0.735534, 0.243086)1.5(0,0.7,0)
(0.972587, 0.129112, 0.193405)1.5(1.,0,0)
(-0.682546, 0.728066, 0.0636447)1.5(1.,0,0)
(-0.0642546, 0.294983, -0.95334)1.5(0,0.7,0)
(-0.0549949, 0.782562, -0.620139)1.5(0,0.7,0)
(-0.319091, -0.236899, 0.917638)1.5(1.,0,0)
(0.33192, 0.794086, 0.509172)1.5(0,0.7,0)
(0.849308, 0.310256, 0.427103)1.5(0,0.7,0)
(-0.352869, 0.523806, -0.775314)1.5(0,0.7,0)
(0.756601, -0.113035, -0.644032)1.5(0,0.7,0)
(-0.693761, -0.643945, -0.322539)1.5(1.,0,0)
(-0.397033, -0.367334, 0.841089)1.5(1.,0,0)
(0.855457, -0.170896, -0.488863)1.5(0,0.7,0)
(0.896612, 0.435821, 0.0783984)1.5(0,0.7,0)
(0.419427, -0.613939, -0.6687)1.5(1.,0,0)
(0.369677, 0.611388, -0.699674)1.5(1.,0,0)
(-0.359473, 0.612152, -0.704308)1.5(1.,0,0)
(0.0782539, 0.208231, 0.974944)1.5(0,0.7,0)
(0.833904, -0.551905, -0.00208307)1.5(0,0.7,0)
(0.135868, 0.761652, 0.633581)1.5(0,0.7,0)
(0.573955, -0.604141, -0.552802)1.5(1.,0,0)
(-0.744017, -0.273646, -0.609554)1.5(0,0.7,0)
(0.029155, 0.551561, -0.833625)1.5(0,0.7,0)
(0.902345, -0.159884, 0.400264)1.5(0,0.7,0)
(0.185002, 0.388749, -0.902579)1.5(0,0.7,0)
(0.604428, -0.563872, 0.562775)1.5(1.,0,0)
(-0.909774, 0.37079, -0.186619)1.5(0,0.7,0)
(-0.383191, 0.875028, -0.295788)1.5(1.,0,0)
(0.277458, 0.654158, 0.703629)1.5(1.,0,0)
(0.479158, 0.514958, -0.710793)1.5(1.,0,0)
(-0.779036, -0.347319, -0.521989)1.5(0,0.7,0)
(-0.949922, -0.1043, 0.294567)1.5(0,0.7,0)
(-0.603547, 0.492622, -0.626941)1.5(1.,0,0)
(-0.435571, 0.621843, 0.650837)1.5(1.,0,0)
(0.796799, -0.257556, 0.546605)1.5(0,0.7,0)
(0.30773, 0.719005, 0.623165)1.5(1.,0,0)
(0.381618, -0.26071, 0.886791)1.5(0,0.7,0)
(-0.663601, 0.744626, 0.0718799)1.5(1.,0,0)
(0.591037, -0.214708, -0.777544)1.5(0,0.7,0)
(0.784506, -0.619157, -0.0345666)1.5(0,0.7,0)
(0.670528, -0.363116, -0.646946)1.5(1.,0,0)
(0.896432, 0.27219, 0.349746)1.5(1.,0,0)
(-0.837837, 0.510283, -0.194014)1.5(0,0.7,0)
(0.617816, -0.721391, 0.312887)1.5(0,0.7,0)
(-0.763621, -0.637241, 0.103957)1.5(0,0.7,0)
(-0.79993, 0.226866, 0.555558)1.5(0,0.7,0)
(0.243638, 0.778504, -0.578422)1.5(0,0.7,0)
(-0.730915, -0.670285, 0.128378)1.5(1.,0,0)
(-0.0547833, -0.931921, -0.358499)1.5(0,0.7,0)
(-0.315721, 0.130517, -0.939833)1.5(0,0.7,0)
(-0.328215, 0.733839, 0.594774)1.5(0,0.7,0)
(-0.686927, 0.703762, -0.181247)1.5(1.,0,0)
(-0.56558, -0.643815, 0.515384)1.5(1.,0,0)
(-0.590345, -0.670723, -0.449025)1.5(1.,0,0)
(0.589814, -0.667778, 0.454083)1.5(1.,0,0)
(0.919351, -0.376782, -0.113269)1.5(0,0.7,0)
(-0.842922, -0.238826, 0.482125)1.5(0,0.7,0)
(0.483412, -0.836351, 0.258514)1.5(0,0.7,0)
(0.321716, -0.772027, 0.548155)1.5(0,0.7,0)
(-0.32015, -0.15546, -0.934524)1.5(0,0.7,0)
(-0.99091, -0.0128715, 0.133909)1.5(0,0.7,0)
(-0.820489, 0.56674, -0.0748525)1.5(0,0.7,0)
(-0.119488, -0.750642, 0.649814)1.5(0,0.7,0)
(-0.777005, -0.302056, 0.552291)1.5(0,0.7,0)
(0.503282, 0.342617, -0.793297)1.5(0,0.7,0)
(0.0483983, -0.676263, -0.735069)1.5(1.,0,0)
(0.672997, 0.364586, -0.643547)1.5(1.,0,0)
(-0.673809, -0.499492, 0.544508)1.5(1.,0,0)
(-0.828964, 0.527047, 0.187191)1.5(0,0.7,0)
(-0.916473, -0.261022, -0.303223)1.5(1.,0,0)
(-0.624606, -0.717495, 0.30833)1.5(1.,0,0)
(-0.552418, 0.631012, -0.544663)1.5(1.,0,0)
(-0.534987, -0.57044, 0.623208)1.5(1.,0,0)
(0.645191, 0.194657, -0.738808)1.5(1.,0,0)
(0.881904, -0.426497, -0.200862)1.5(0,0.7,0)
(-0.27592, 0.632979, -0.72333)1.5(1.,0,0)
(-0.679136, -0.516984, 0.521058)1.5(1.,0,0)
(0.0285519, -0.696416, -0.71707)1.5(1.,0,0)
(0.757927, 0.594439, 0.268682)1.5(0,0.7,0)
(-0.244739, 0.279151, 0.928535)1.5(1.,0,0)
(-0.33152, 0.706471, -0.625295)1.5(1.,0,0)
(0.127544, 0.467916, 0.874521)1.5(0,0.7,0)
(0.532677, 0.792926, 0.295844)1.5(0,0.7,0)
(-0.837121, -0.511432, 0.194079)1.5(0,0.7,0)
(-0.786399, -0.530073, -0.317174)1.5(0,0.7,0)
(-0.941297, -0.14952, 0.302661)1.5(0,0.7,0)
(-0.00906589, 0.640981, -0.767503)1.5(0,0.7,0)
(0.503804, 0.11833, 0.855675)1.5(0,0.7,0)
(0.359292, 0.396045, -0.845019)1.5(1.,0,0)
(-0.40428, 0.183679, 0.896002)1.5(0,0.7,0)
(-0.607141, 0.771025, 0.192092)1.5(0,0.7,0)
(-0.898595, -0.395441, -0.190141)1.5(0,0.7,0)
(-0.804652, 0.536366, -0.25465)1.5(0,0.7,0)
(0.708636, -0.316193, -0.630759)1.5(1.,0,0)
(0.681406, -0.686957, 0.252541)1.5(1.,0,0)
(0.771361, -0.628691, -0.0987362)1.5(0,0.7,0)
(0.295996, 0.724559, 0.622415)1.5(0,0.7,0)
(0.637958, 0.415437, 0.6484)1.5(1.,0,0)
(-0.126754, 0.147986, 0.980833)1.5(1.,0,0)
(-0.15756, -0.638558, -0.753272)1.5(0,0.7,0)
(0.561381, -0.0736069, 0.824278)1.5(0,0.7,0)
(0.516954, 0.657191, -0.548506)1.5(1.,0,0)
(0.816092, -0.402362, 0.414848)1.5(1.,0,0)
(-0.611069, -0.569665, 0.549615)1.5(1.,0,0)
(0.799867, -0.355794, -0.483347)1.5(0,0.7,0)
(0.860157, 0.216056, -0.462006)1.5(0,0.7,0)
(0.919478, -0.358053, 0.162349)1.5(0,0.7,0)
(-0.182142, 0.662103, 0.726941)1.5(1.,0,0)
(0.319649, -0.918057, -0.234512)1.5(1.,0,0)
(0.808283, 0.411068, 0.421547)1.5(1.,0,0)
(0.583606, 0.624295, -0.519288)1.5(1.,0,0)
(0.397691, -0.533708, -0.746323)1.5(0,0.7,0)
(-0.998369, -0.0318403, -0.0473968)1.5(1.,0,0)
(-0.114929, 0.762607, -0.63657)1.5(0,0.7,0)
(-0.881877, -0.018225, -0.471127)1.5(0,0.7,0)
(-0.991223, 0.128517, -0.0309804)1.5(1.,0,0)
(0.906618, -0.0648149, -0.416945)1.5(0,0.7,0)
(-0.899489, 0.350607, -0.260757)1.5(1.,0,0)
(-0.715626, 0.46513, 0.521089)1.5(1.,0,0)
(-0.514556, 0.436123, -0.738261)1.5(1.,0,0)
(0.925684, 0.246551, 0.286918)1.5(1.,0,0)
(-0.133738, -0.462832, 0.8763)1.5(0,0.7,0)
(0.499486, 0.609599, 0.615551)1.5(1.,0,0)
(0.185685, -0.675959, -0.713162)1.5(1.,0,0)
(-0.339212, -0.0525993, 0.939238)1.5(0,0.7,0)
(0.607678, 0.690205, -0.392867)1.5(1.,0,0)
(-0.669045, -0.158085, -0.726215)1.5(1.,0,0)
(0.232497, 0.245232, 0.941173)1.5(1.,0,0)
(-0.712054, -0.468249, 0.523185)1.5(1.,0,0)
(0.675615, -0.368527, -0.63854)1.5(1.,0,0)
(-0.184419, -0.447244, -0.875193)1.5(0,0.7,0)
(0.567697, 0.416358, -0.710187)1.5(0,0.7,0)
(0.924545, -0.359968, -0.125058)1.5(0,0.7,0)
(0.562427, -0.800534, -0.206932)1.5(0,0.7,0)
(-0.542719, 0.0808857, 0.836011)1.5(0,0.7,0)
(0.551851, 0.671189, 0.494941)1.5(1.,0,0)
(0.416391, -0.133631, 0.899311)1.5(0,0.7,0)
(0.0202028, 0.683369, 0.729794)1.5(1.,0,0)
(-0.0310395, -0.441665, -0.896643)1.5(0,0.7,0)
(0.0691635, -0.995205, 0.0691635)1.5(1.,0,0)
(0.442793, -0.74242, 0.502739)1.5(1.,0,0)
(0.96638, 0.252336, -0.049356)1.5(0,0.7,0)
(-0.665205, 0.135865, -0.734196)1.5(1.,0,0)
(0.136461, 0.60525, -0.784252)1.5(0,0.7,0)
(0.97864, -0.139282, 0.151208)1.5(1.,0,0)
(0.200562, -0.639098, -0.742515)1.5(0,0.7,0)
